7.101374219908563E-5	singapore
7.101374219908563E-4	cutout
7.098663235076318E-4	ncas
7.097361710651683E-4	emptied
7.096742503089205E-4	itevery
7.096281465678798E-4	pens
7.094571481008441E-4	feelhonestly
7.09336799541805E-4	projectsi
7.092422021658742E-4	ball
7.090403383633348E-4	disabilitydifference
7.089392898971057E-4	exclamation
7.088463854734325E-4	anders
7.08678871512294E-4	crumbles
7.085436248513605E-4	havemy
7.083926753756297E-4	waysas
7.083353614529692E-4	papermill
7.08242521220999E-4	everybody
7.081497873643031E-4	solidifies
7.078641702447035E-4	drizzling
7.078502247865087E-4	adjourn
7.077577606307069E-4	exquisite
7.075228301705592E-4	rigoberta
7.073675280760824E-4	toured
7.073630348590953E-4	richtext
7.071234074820912E-4	kishfy
7.070312924987213E-4	communicators
7.069790733524722E-5	spools
7.069790733524721E-4	onetime
7.068240392640277E-4	hearingmy
7.065980788262248E-5	vocabularythis
7.065923803343415E-5	checkbooks
7.065923803343414E-4	alli
7.065496562138901E-4	heifers
7.062074331145617E-5	cattle
7.062074331145616E-4	globalization
7.061981424392853E-4	havethe
7.059565371727148E-4	boaards
7.058696356684321E-5	having
7.058242160004837E-5	lou
7.058242160004836E-4	libros
7.054481249253075E-4	biuret
7.054180848293518	vocbularyspellingcity
7.05313904905957E-4	practicing
7.050900365833485E-4	speediest
7.050044717169193E-4	hallowed
7.047896668633385E-4	lynelle
7.046847915031501E-5	fluidity
7.0456881039186E-4	collaborative
7.042446049816555E-5	confetti
7.042339781309608E-4	cook
7.039335473099141E-5	grinning
7.039335473099141E-4	frizzle
7.0380447468184E-4	temperaments
7.037841463970379E-4	method
7.036227965539621E-4	npl
7.035603928221952E-4	lodging
7.034569123200889E-4	verb
7.03188864285113E-4	turbulent
7.030734466215922E-4	remake
7.028749164639784E-4	doingmy
7.028189475905691E-4	messed
7.025000859432392E-4	futurefirst
7.024559262445856E-4	licefrom
7.024506288132928E-5	sensations
7.023625693877567E-4	countsthank
7.020838942076955E-4	invariably
7.020287770104796E-4	china
7.018704473752054E-4	personifying
7.017535655246875E-4	getwords
7.017187302047922E-5	tambourine
7.017187302047921E-4	prolong
7.014919640208024E-4	mags
7.014753498497904E-4	sentences
7.012175583175233E-4	bustled
7.009930605961375E-4	ilove
7.006656914192445E-4	skillsvocabulary
7.006325287086425E-5	neatest
7.00122185625833E-5	culturehispanic
7.001221856258329E-6	gawlick
7.001221856258329E-4	handboards
7.001097896629932E-4	diptic
6.999160063042399E-4	straightforward
6.998838118833158E-4	lowly
6.99799515942486E-4	childrens
6.995599904869958E-4	dispensers
6.992564881266924E-4	vital
6.992552871991306E-4	solis
6.992054549892746E-4	transmitted
6.990660141419253E-4	shortfall
6.990020210084631E-4	shortt
6.988523875516485E-4	whilst
6.988250533720301E-4	wasting
6.985007760663539E-4	pretended
6.981506085747991E-4	carton
6.980004713819574E-4	postapocalyptic
6.978600357019485E-4	nothing
6.978477674932841E-4	bove
6.978018732651251E-5	explosive
6.978018732651251E-4	outsider
6.976610868582902E-4	emphasize
6.976605284390454E-4	liedtke
6.976335184981432E-4	jump
6.975776617643478E-4	seatsmy
6.975776617643477E-5	leimbach
6.974545584698137E-5	orwell
6.973706656587943E-4	vibrato
6.97324852925634E-4	ol
6.971161023126028E-4	es
6.971086526633457E-4	twister
6.970896281157678E-4	discoveryi
6.967864153423228E-4	constrict
6.967641444599062E-5	richardson
6.967641444599062E-4	enchanting
6.964210226111353E-5	zebra
6.964210226111352E-4	powerlite
6.96141424914647E-4	thoughtfulness
6.961227485669065E-4	parr
6.960792760039245E-4	retrieval
6.95955457607354E-4	blots
6.959078712036765E-4	epsonxlcolor
6.957388936582574E-4	ucla
6.95431268958919E-4	justtherightsize
6.953998647250928E-4	wrinkled
6.95114614877089E-4	supporting
6.950621784842894E-4	intern
6.950563764233109E-4	ringo
6.95006918748317E-4	interpersonally
6.949906153801435E-4	dictator
6.947258243425722E-4	strenuous
6.945709463903429E-4	werei
6.943907918315383E-4	eightyfive
6.942878340789509E-4	lessonscontent
6.940570706057026E-4	del
6.939777081441489E-4	schoolhappy
6.937246504405798E-4	winndixie
6.935552163212166E-4	slaves
6.934631777358129E-4	dustiest
6.933935212308058E-5	stitch
6.933935212308057E-4	bfg
6.931688867909369E-4	centershow
6.931109530122285E-4	offtopic
6.93063672988294E-4	bites
6.930435851650969E-5	which
6.929542691914019E-4	plein
6.927233144705423E-4	kindergartenlevel
6.926957413861667E-4	twostudent
6.925737952283074E-4	integrated
6.924077800282863E-4	algorithm
6.923554090812828E-4	inabinett
6.923542240733177E-4	partially
6.9225925967815E-4	facesthey
6.920817159049076E-5	kites
6.920817159049076E-4	scoops
6.919126533625739E-4	hexagon
6.91827043010165E-4	possibilities
6.918244369489626E-4	sherman
6.914333046861722E-4	declined
6.91110938841485E-4	eased
6.911109388414851E-5	twentynine
6.909769559197884E-4	workingi
6.908887865945459E-4	willcan
6.907872231508217E-4	hurrication
6.906561815418268E-4	biographer
6.904739715151452E-4	multicategorical
6.901510900821936E-5	washes
6.901510900821936E-4	nutshell
6.901398717722226E-4	turnand
6.895171417019892E-4	inbox
6.892019263176487E-4	mannered
6.890553490877624E-4	corethank
6.889487924916398E-4	poemsstories
6.888878719502452E-4	tourist
6.885699645321188E-4	deservesas
6.885477200845221E-4	donate
6.88453482532069E-5	helpedthanks
6.883760077643206E-4	reducedrate
6.882632122747022E-4	hart
6.881120529367989E-4	collegepreparation
6.879525902031009E-5	workload
6.879188941399183E-4	percieve
6.877479146619799E-4	yearson
6.876430956188133E-5	kinect
6.876430956188131E-4	libraryi
6.875562390545348E-4	ciaread
6.875077832095912E-4	tried
6.874202246023353E-4	learner
6.873347203663888E-4	mobiles
6.871863956983234E-4	whittier
6.87027456378545E-4	enforcement
6.86845697737204E-4	economicsgovernment
6.863032326878916E-4	augustus
6.861197419133162E-4	quicklythus
6.860329117088967E-4	table
6.860086409325318E-4	effective
6.858093547428897E-5	sphero
6.858093547428897E-4	scoot
6.857725013344896E-4	refunding
6.856657472366621E-4	multifactor
6.855362387490807E-4	audiofiles
6.855075290671753E-4	removes
6.853672870546053E-4	highorder
6.852067680345039E-5	grooving
6.852067680345038E-4	instructionthank
6.850581892703017E-4	highly
6.849676031817277E-4	sincerely
6.849070641605429E-5	musici
